date,deposits,withdrawls,withdrawls
2-Nov-24,421.05,181.61,37673.69
2-Nov-24,646.04,173.49,38146.24
3-Nov-24,101.26,106.79,38140.71
3-Nov-24,519.52,285.41,38374.82
3-Nov-24,395.55,635.49,38134.88
4-Nov-24,337.25,730.34,37741.79
4-Nov-24,209.1,468.95,37481.94
4-Nov-24,336.53,618.25,37200.22
5-Nov-24,149.35,942.09,36407.48
5-Nov-24,635.55,648.98,36394.05
5-Nov-24,238.66,718.17,35914.54
6-Nov-24,95.17,462.7,35547.01
6-Nov-24,689.02,693.41,35542.62
6-Nov-24,641.05,894.22,35289.45
7-Nov-24,318.45,280.16,35327.74
7-Nov-24,114.91,339.41,35103.24
7-Nov-24,526.53,339.71,35290.06
8-Nov-24,35.18,323.81,35001.43
8-Nov-24,210.63,733.82,34478.24
8-Nov-24,4.57,741.29,33741.52
9-Nov-24,699.33,549.51,33891.34
9-Nov-24,291.28,527.59,33655.03
9-Nov-24,318.11,771.5,33201.64
10-Nov-24,564.28,931.06,32834.86
10-Nov-24,683.96,736.92,32781.9
10-Nov-24,151.04,337.81,32595.13
11-Nov-24,564.4,189.05,32970.48
11-Nov-24,138.64,36.77,33072.35
11-Nov-24,390.1,970.4,32492.05
12-Nov-24,574.04,224.02,32842.07
12-Nov-24,536.55,287.23,33091.39
12-Nov-24,23.39,393.66,32721.12
13-Nov-24,234.37,239.44,32716.05
13-Nov-24,355.07,967.87,32103.25
13-Nov-24,99.72,869.27,31333.7
14-Nov-24,99.63,611.9,30821.43
14-Nov-24,400.86,315.64,30906.65
14-Nov-24,282.52,740.63,30448.54
15-Nov-24,429.26,491.04,30386.76
15-Nov-24,253.13,577.6,30062.29
15-Nov-24,357.05,678.42,29740.92
16-Nov-24,323.2,718.83,29345.29
16-Nov-24,415.83,605.44,29155.68
16-Nov-24,424.78,403.03,29177.43
17-Nov-24,464.43,206.44,29435.42
17-Nov-24,263.05,778.04,28920.43
17-Nov-24,186.52,977.2,28129.75
18-Nov-24,99.55,965.17,27264.13
18-Nov-24,537.56,558.73,27242.96
18-Nov-24,531.05,485.67,27288.34
19-Nov-24,181.11,99.14,27370.31
19-Nov-24,630.32,428.22,27572.41
19-Nov-24,36.67,587.91,27021.17
20-Nov-24,5.14,17.29,27009.02
20-Nov-24,249.72,608.72,26650.02
20-Nov-24,601.85,522.95,26728.92
21-Nov-24,424.25,230.9,26922.27
21-Nov-24,341,340.45,26922.82
21-Nov-24,19.22,923.53,26018.51
22-Nov-24,507.27,115.33,26410.45
22-Nov-24,263.31,897.18,25776.58
22-Nov-24,58.34,363.07,25471.85
23-Nov-24,602.62,338.68,25735.79
23-Nov-24,306.38,764.34,25277.83
23-Nov-24,587.32,652.75,25212.4
24-Nov-24,239.71,353.4,25098.71
24-Nov-24,379.81,537.72,24940.8
24-Nov-24,305.41,918.03,24328.18
25-Nov-24,139.05,879.49,23587.74
25-Nov-24,583.96,324.92,23846.78
25-Nov-24,232.48,427.69,23651.57
26-Nov-24,552.41,8.96,24195.02
26-Nov-24,58.61,129.99,24123.64
26-Nov-24,593.56,729.87,23987.33
27-Nov-24,82.11,975.69,23093.75
27-Nov-24,486.69,549.26,23031.18
27-Nov-24,74.69,250.78,22855.09
28-Nov-24,434.1,307.9,22981.29
28-Nov-24,58.03,960.27,22079.05
28-Nov-24,163.48,932.31,21310.22
29-Nov-24,375.11,879.63,20805.7
29-Nov-24,243.53,108.6,20940.63
29-Nov-24,466.75,440.35,20967.03
30-Nov-24,86.25,526.18,20527.1
30-Nov-24,222.01,334.07,20415.04
30-Nov-24,79.25,699.02,19795.27
1-Dec-24,420.41,977.48,19238.2
1-Dec-24,48.57,809,18477.77
1-Dec-24,244.83,527.95,18194.65
2-Dec-24,327.6,43.75,18478.5
2-Dec-24,409.9,160.16,18728.24
2-Dec-24,406.96,883.46,18251.74
3-Dec-24,315.6,640.87,17926.47
3-Dec-24,100.08,519.7,17506.85
3-Dec-24,419.9,766.63,17160.12
4-Dec-24,183.22,468.49,16874.85
4-Dec-24,208.56,768.03,16315.38
4-Dec-24,420.32,611.04,16124.66
5-Dec-24,657.75,250.02,16532.39
5-Dec-24,20.44,140.6,16412.23
5-Dec-24,332.28,83.27,16661.24
6-Dec-24,109.92,852.09,15919.07
6-Dec-24,315.23,387.37,15846.93
6-Dec-24,100.93,321.24,15626.62
7-Dec-24,155.39,79.53,15702.48
7-Dec-24,72.18,630.44,15144.22
7-Dec-24,1.87,685.36,14460.73
8-Dec-24,676.87,613.63,14523.97
8-Dec-24,354.58,825.06,14053.49
8-Dec-24,306.72,13.85,14346.36
9-Dec-24,677.28,718.24,14305.4
9-Dec-24,63.17,227.07,14141.5
9-Dec-24,400.16,588.61,13953.05
10-Dec-24,661.98,471.83,14143.2
10-Dec-24,546.88,850.57,13839.51
10-Dec-24,520.6,93.14,14266.97
11-Dec-24,316.25,268.35,14314.87
11-Dec-24,339.53,333.46,14320.94
11-Dec-24,485.01,788.74,14017.21
12-Dec-24,531.5,342.67,14206.04
12-Dec-24,346.42,746.8,13805.66
12-Dec-24,458.02,864.33,13399.35
13-Dec-24,87.12,459.37,13027.1
13-Dec-24,481.06,917.47,12590.69
13-Dec-24,149.26,875.13,11864.82
14-Dec-24,492.94,843.59,11514.17
14-Dec-24,431,366.62,11578.55
14-Dec-24,393.48,931.02,11041.01
15-Dec-24,204.37,247.81,10997.57
15-Dec-24,493.73,751.19,10740.11
15-Dec-24,616.58,727.62,10629.07
16-Dec-24,668.09,425.85,10871.31
16-Dec-24,389.41,124.87,11135.85
16-Dec-24,653.57,375.94,11413.48
17-Dec-24,505.07,501.5,11417.05
17-Dec-24,108.04,644.22,10880.87
17-Dec-24,345.47,986.05,10240.29
18-Dec-24,194.01,107.34,10326.96
18-Dec-24,276.89,603.67,10000.18
18-Dec-24,356.58,268.44,10088.32
19-Dec-24,95.11,600.07,9583.36
19-Dec-24,625.22,550.75,9657.83
19-Dec-24,358.15,218.13,9797.85
20-Dec-24,630.89,722.12,9706.62
20-Dec-24,18.15,281.9,9442.87
20-Dec-24,411.55,130.6,9723.82
21-Dec-24,543.07,137.42,10129.47
21-Dec-24,375.86,733.48,9771.85
21-Dec-24,44.25,794.26,9021.84
22-Dec-24,629.04,31.29,9619.59
22-Dec-24,347.37,104.79,9862.17
22-Dec-24,154.5,60.09,9956.58
23-Dec-24,76.38,585.04,9447.92
23-Dec-24,284.09,386,9346.01
23-Dec-24,3.89,852.24,8497.66
24-Dec-24,232.8,893.8,7836.66
24-Dec-24,522.15,753.83,7604.98
24-Dec-24,344.14,725.8,7223.32
25-Dec-24,656.15,843.73,7035.74
25-Dec-24,372.65,145.15,7263.24
25-Dec-24,287.81,707.45,6843.6
26-Dec-24,343.84,175.01,7012.43
26-Dec-24,369.42,972.84,6409.01
26-Dec-24,668.78,156.74,6921.05
27-Dec-24,128.99,239.07,6810.97
27-Dec-24,42.54,45.92,6807.59
27-Dec-24,623.79,469.06,6962.32
28-Dec-24,511.06,441.99,7031.39
28-Dec-24,465.44,717.73,6779.1
28-Dec-24,3.75,385.71,6397.14
29-Dec-24,555.77,448.14,6504.77
29-Dec-24,475.36,471.69,6508.44
29-Dec-24,172.62,158.5,6522.56
30-Dec-24,167.71,406.04,6284.23
30-Dec-24,457.72,920.68,5821.27
30-Dec-24,698.23,69.22,6450.28
31-Dec-24,466.95,943.38,5973.85
31-Dec-24,530.23,354.05,6150.03
31-Dec-24,536.48,200.34,6486.17
1-Jan-25,19.42,308.7,6196.89
1-Jan-25,446.41,591.3,6052
1-Jan-25,298.06,351.51,5998.55
2-Jan-25,135.47,606.02,5528
2-Jan-25,300.7,172.62,5656.08
2-Jan-25,17.27,634.18,5039.17
3-Jan-25,438.82,970.5,4507.49
3-Jan-25,361.92,228.05,4641.36
3-Jan-25,136.97,278.25,4500.08
4-Jan-25,552.55,963.44,4089.19
4-Jan-25,229.21,11.84,4306.56
4-Jan-25,599.25,456.24,4449.57
5-Jan-25,511.46,206.11,4754.92
5-Jan-25,568.55,930.15,4393.32
5-Jan-25,79.03,266.47,4205.88
6-Jan-25,360.11,830.71,3735.28
6-Jan-25,474.91,667.66,3542.53
6-Jan-25,651.02,530.73,3662.82
7-Jan-25,568.85,695.56,3536.11
7-Jan-25,476.83,122.84,3890.1
7-Jan-25,409.86,909.31,3390.65
8-Jan-25,448.89,836.1,3003.44
8-Jan-25,315.03,905.21,2413.26
8-Jan-25,440.33,582.27,2271.32
9-Jan-25,645.18,137.09,2779.41
9-Jan-25,291.18,586.99,2483.6
9-Jan-25,619.13,976.85,2125.88
10-Jan-25,234.63,158.73,2201.78
10-Jan-25,242.2,405.03,2038.95
10-Jan-25,601.51,744.32,1896.14
11-Jan-25,317.98,447.99,1766.13
11-Jan-25,557.6,960.32,1363.41
11-Jan-25,91.66,29.3,1425.77
12-Jan-25,494.75,648.57,1271.95
12-Jan-25,646.06,917.18,1000.83
12-Jan-25,107.26,742.71,365.38
13-Jan-25,533.13,461.45,437.06
13-Jan-25,321.23,999.68,-241.39
13-Jan-25,321.26,46.99,32.88
14-Jan-25,323.82,948.92,-592.22
14-Jan-25,613.26,271.7,-250.66
14-Jan-25,599.42,59.2,289.56
15-Jan-25,419.94,254.7,454.8
15-Jan-25,576.35,344.17,686.98
15-Jan-25,522.02,210.89,998.11
16-Jan-25,268.98,498.78,768.31
16-Jan-25,516.6,685.74,599.17
16-Jan-25,225.9,225.76,599.31
17-Jan-25,673.58,990.13,282.76
17-Jan-25,615.36,513.65,384.47
17-Jan-25,2.62,163.35,223.74
18-Jan-25,568.87,57.85,734.76
18-Jan-25,58.07,486.98,305.85
18-Jan-25,300.7,252.62,353.93
19-Jan-25,314.64,76.47,592.1
19-Jan-25,399.91,966.16,25.85
19-Jan-25,678.69,892.27,-187.73
20-Jan-25,693.7,594.77,-88.8
20-Jan-25,643.65,679.9,-125.05
20-Jan-25,180.31,774.28,-719.02
21-Jan-25,694.86,389.31,-413.47
21-Jan-25,600.59,458.85,-271.73
21-Jan-25,228.92,328.6,-371.41
22-Jan-25,348.41,843.95,-866.95
22-Jan-25,592.49,499.06,-773.52
22-Jan-25,629.33,601.24,-745.43
23-Jan-25,556.27,713.84,-903
23-Jan-25,29.8,95.15,-968.35
23-Jan-25,672.8,314.97,-610.52
24-Jan-25,19.29,10.8,-602.03
24-Jan-25,317.72,995.54,-1279.85
24-Jan-25,669.32,621.92,-1232.45
25-Jan-25,76.3,857.15,-2013.3
25-Jan-25,46.53,187.56,-2154.33
25-Jan-25,1.09,942.7,-3095.94
26-Jan-25,541.78,721.81,-3275.97
26-Jan-25,155.01,236.55,-3357.51
26-Jan-25,406.23,677.96,-3629.24
27-Jan-25,650.19,178.11,-3157.16
27-Jan-25,178.49,335.4,-3314.07
27-Jan-25,230.14,554.65,-3638.58
28-Jan-25,536.43,781.92,-3884.07
28-Jan-25,411.52,145.12,-3617.67
28-Jan-25,245.95,638.1,-4009.82
29-Jan-25,266.26,924.41,-4667.97
29-Jan-25,344.25,684.44,-5008.16
29-Jan-25,675.8,655,-4987.36
30-Jan-25,229.2,917.6,-5675.76
30-Jan-25,201.23,542.85,-6017.38
30-Jan-25,66.51,693.78,-6644.65
31-Jan-25,453.68,811.16,-7002.13
31-Jan-25,574.1,236.6,-6664.63
31-Jan-25,387.26,14.57,-6291.94
1-Feb-25,553.32,233.51,-5972.13
1-Feb-25,353.62,448.32,-6066.83
1-Feb-25,350.22,401.15,-6117.76
2-Feb-25,81.06,157.18,-6193.88
2-Feb-25,569.72,798.44,-6422.6
2-Feb-25,483.59,16.45,-5955.46
3-Feb-25,201.34,756.48,-6510.6
3-Feb-25,503.25,518.7,-6526.05
3-Feb-25,254.65,55.33,-6326.73
4-Feb-25,111.39,236.19,-6451.53
4-Feb-25,621.82,497.89,-6327.6
4-Feb-25,572.81,853.15,-6607.94
5-Feb-25,63.24,388.26,-6932.96
5-Feb-25,69.44,278.35,-7141.87
5-Feb-25,326.77,963.84,-7778.94
6-Feb-25,57.87,486.21,-8207.28
6-Feb-25,666.27,277.82,-7818.83
6-Feb-25,583.88,940.41,-8175.36
7-Feb-25,192.41,463.68,-8446.63
7-Feb-25,634.71,922.86,-8734.78
7-Feb-25,143.53,830.26,-9421.51
8-Feb-25,484.48,229.34,-9166.37
8-Feb-25,354.34,301.49,-9113.52
8-Feb-25,258.26,391.14,-9246.4
9-Feb-25,459.35,105.52,-8892.57
9-Feb-25,592.78,919.36,-9219.15
9-Feb-25,508.9,754.88,-9465.13
10-Feb-25,40.84,687.02,-10111.31
10-Feb-25,274.07,281.19,-10118.43
10-Feb-25,475.22,82.32,-9725.53
11-Feb-25,272.41,806.27,-10259.39
11-Feb-25,553.42,457.61,-10163.58
11-Feb-25,506.49,219.45,-9876.54
12-Feb-25,122.99,914.28,-10667.83
12-Feb-25,359.38,934.89,-11243.34
12-Feb-25,316.32,187.49,-11114.51
13-Feb-25,658.33,259.92,-10716.1
13-Feb-25,182.09,621.47,-11155.48
13-Feb-25,305.95,706.67,-11556.2
14-Feb-25,296.24,471.25,-11731.21
14-Feb-25,275.68,638.26,-12093.79
14-Feb-25,39.21,407.33,-12461.91
15-Feb-25,338.01,552.22,-12676.12
15-Feb-25,464.29,295.48,-12507.31
15-Feb-25,253.19,783.69,-13037.81
16-Feb-25,52.28,613.62,-13599.15
16-Feb-25,71.96,932.99,-14460.18
16-Feb-25,447.5,229.07,-14241.75
17-Feb-25,116.5,364.6,-14489.85
17-Feb-25,631.11,191.59,-14050.33
17-Feb-25,472.94,204.97,-13782.36
18-Feb-25,596.03,965.06,-14151.39
18-Feb-25,76.67,591.51,-14666.23
18-Feb-25,204.37,247.81,-14709.67
19-Feb-25,493.73,751.19,-14967.13
19-Feb-25,616.58,727.62,-15078.17
19-Feb-25,668.09,425.85,-14835.93
20-Feb-25,389.41,124.87,-14571.39
20-Feb-25,653.57,375.94,-14293.76
20-Feb-25,505.07,501.5,-14290.19
21-Feb-25,108.04,644.22,-14826.37
21-Feb-25,345.47,986.05,-15466.95
21-Feb-25,194.01,107.34,-15380.28
22-Feb-25,276.89,603.67,-15707.06
22-Feb-25,356.58,268.44,-15618.92
22-Feb-25,95.11,600.07,-16123.88
23-Feb-25,625.22,550.75,-16049.41
23-Feb-25,358.15,218.13,-15909.39
23-Feb-25,630.89,722.12,-16000.62
24-Feb-25,18.15,281.9,-16264.37
24-Feb-25,411.55,130.6,-15983.42
24-Feb-25,543.07,137.42,-15577.77
25-Feb-25,375.86,733.48,-15935.39
25-Feb-25,44.25,794.26,-16685.4
25-Feb-25,629.04,31.29,-16087.65
26-Feb-25,347.37,104.79,-15845.07
26-Feb-25,154.5,60.09,-15750.66
26-Feb-25,76.38,585.04,-16259.32
27-Feb-25,204.37,247.81,-16302.76
27-Feb-25,493.73,751.19,-16560.22
27-Feb-25,616.58,727.62,-16671.26
28-Feb-25,668.09,425.85,-16429.02
28-Feb-25,389.41,124.87,-16164.48
28-Feb-25,653.57,375.94,-15886.85
1-Mar-25,505.07,501.5,-15883.28
1-Mar-25,108.04,644.22,-16419.46
1-Mar-25,345.47,986.05,-17060.04
2-Mar-25,194.01,107.34,-16973.37
2-Mar-25,276.89,603.67,-17300.15
2-Mar-25,356.58,268.44,-17212.01
3-Mar-25,95.11,600.07,-17716.97
3-Mar-25,625.22,550.75,-17642.5
3-Mar-25,358.15,218.13,-17502.48
4-Mar-25,630.89,722.12,-17593.71
4-Mar-25,18.15,281.9,-17857.46
4-Mar-25,411.55,130.6,-17576.51
5-Mar-25,543.07,137.42,-17170.86
5-Mar-25,375.86,733.48,-17528.48
5-Mar-25,44.25,794.26,-18278.49
6-Mar-25,629.04,31.29,-17680.74
6-Mar-25,347.37,104.79,-17438.16
6-Mar-25,629.04,31.29,-16840.41
7-Mar-25,347.37,104.79,-16597.83
7-Mar-25,154.5,60.09,-16503.42
7-Mar-25,76.38,585.04,-17012.08
8-Mar-25,204.37,247.81,-17055.52
8-Mar-25,493.73,751.19,-17312.98
8-Mar-25,616.58,727.62,-17424.02
9-Mar-25,668.09,425.85,-17181.78
9-Mar-25,629.04,31.29,-16584.03
9-Mar-25,347.37,104.79,-16341.45
10-Mar-25,154.5,60.09,-16247.04
10-Mar-25,76.38,585.04,-16755.7
10-Mar-25,204.37,247.81,-16799.14
11-Mar-25,493.73,751.19,-17056.6
11-Mar-25,616.58,727.62,-17167.64
11-Mar-25,668.09,425.85,-16925.4
12-Mar-25,389.41,124.87,-16660.86
12-Mar-25,653.57,375.94,-16383.23
12-Mar-25,505.07,501.5,-16379.66
13-Mar-25,204.37,247.81,-16423.1
13-Mar-25,493.73,751.19,-16680.56
13-Mar-25,616.58,727.62,-16791.6
14-Mar-25,668.09,425.85,-16549.36
14-Mar-25,389.41,124.87,-16284.82
14-Mar-25,653.57,375.94,-16007.19
15-Mar-25,505.07,501.5,-16003.62
15-Mar-25,108.04,644.22,-16539.8
15-Mar-25,345.47,986.05,-17180.38
16-Mar-25,194.01,107.34,-17093.71
16-Mar-25,276.89,603.67,-17420.49
16-Mar-25,356.58,268.44,-17332.35
17-Mar-25,95.11,600.07,-17837.31
17-Mar-25,625.22,550.75,-17762.84
17-Mar-25,358.15,218.13,-17622.82
18-Mar-25,630.89,722.12,-17714.05
18-Mar-25,18.15,281.9,-17977.8
18-Mar-25,411.55,130.6,-17696.85
19-Mar-25,543.07,137.42,-17291.2
19-Mar-25,375.86,733.48,-17648.82
19-Mar-25,44.25,794.26,-18398.83
20-Mar-25,629.04,31.29,-17801.08
20-Mar-25,629.04,31.29,-17203.33
20-Mar-25,347.37,104.79,-16960.75
21-Mar-25,154.5,60.09,-16866.34
21-Mar-25,76.38,585.04,-17375
21-Mar-25,204.37,247.81,-17418.44
22-Mar-25,493.73,751.19,-17675.9
22-Mar-25,616.58,727.62,-17786.94
22-Mar-25,668.09,425.85,-17544.7
23-Mar-25,389.41,124.87,-17280.16
23-Mar-25,653.57,375.94,-17002.53
23-Mar-25,505.07,501.5,-16998.96
